TimeID,OrderDate,OrderYear,OrderMonth,OrderQuarter,DayOfWeek
478,23/09/2015,2015,September,Q3,Wednesday
479,04/11/2015,2015,November,Q4,Wednesday
480,10/09/2013,2013,September,Q3,Tuesday
481,25/02/2012,2012,February,Q1,Saturday
482,28/03/2013,2013,March,Q1,Thursday
483,08/07/2014,2014,July,Q3,Tuesday
484,25/06/2013,2013,June,Q2,Tuesday
485,29/01/2015,2015,January,Q1,Thursday
486,23/11/2013,2013,November,Q4,Saturday
487,11/04/2015,2015,April,Q2,Saturday
488,18/11/2015,2015,November,Q4,Wednesday
489,12/12/2012,2012,December,Q4,Wednesday
490,03/10/2015,2015,October,Q4,Saturday
491,25/12/2012,2012,December,Q4,Tuesday
492,24/09/2015,2015,September,Q3,Thursday
493,01/12/2013,2013,December,Q4,Sunday
494,06/09/2015,2015,September,Q3,Sunday
495,30/09/2015,2015,September,Q3,Wednesday
496,31/03/2015,2015,March,Q1,Tuesday
497,26/09/2013,2013,September,Q3,Thursday
498,30/12/2015,2015,December,Q4,Wednesday
499,20/01/2015,2015,January,Q1,Tuesday
500,28/02/2012,2012,February,Q1,Tuesday
501,03/06/2014,2014,June,Q2,Tuesday
502,05/03/2014,2014,March,Q1,Wednesday
503,22/05/2012,2012,May,Q2,Tuesday
504,21/06/2015,2015,June,Q2,Sunday
505,24/01/2012,2012,January,Q1,Tuesday
506,04/12/2015,2015,December,Q4,Friday
507,08/12/2015,2015,December,Q4,Tuesday
508,11/12/2013,2013,December,Q4,Wednesday
509,05/03/2015,2015,March,Q1,Thursday
510,26/09/2012,2012,September,Q3,Wednesday
511,06/12/2015,2015,December,Q4,Sunday
512,10/11/2013,2013,November,Q4,Sunday
513,07/06/2012,2012,June,Q2,Thursday
514,17/10/2012,2012,October,Q4,Wednesday
515,25/04/2013,2013,April,Q2,Thursday
516,18/04/2013,2013,April,Q2,Thursday
517,04/06/2014,2014,June,Q2,Wednesday
518,24/06/2014,2014,June,Q2,Tuesday
519,13/02/2015,2015,February,Q1,Friday
520,24/08/2013,2013,August,Q3,Saturday
521,18/08/2012,2012,August,Q3,Saturday
522,13/03/2015,2015,March,Q1,Friday
523,04/04/2014,2014,April,Q2,Friday
524,23/01/2015,2015,January,Q1,Friday
525,17/05/2015,2015,May,Q2,Sunday
526,23/04/2014,2014,April,Q2,Wednesday
527,05/10/2013,2013,October,Q4,Saturday
528,29/10/2015,2015,October,Q4,Thursday
529,22/11/2012,2012,November,Q4,Thursday
530,10/12/2015,2015,December,Q4,Thursday
531,08/12/2012,2012,December,Q4,Saturday
532,17/12/2014,2014,December,Q4,Wednesday
533,11/10/2014,2014,October,Q4,Saturday
534,23/06/2015,2015,June,Q2,Tuesday
535,26/06/2015,2015,June,Q2,Friday
536,17/09/2013,2013,September,Q3,Tuesday
537,14/11/2015,2015,November,Q4,Saturday
538,23/07/2015,2015,July,Q3,Thursday
539,04/09/2015,2015,September,Q3,Friday
540,25/01/2013,2013,January,Q1,Friday
541,07/07/2013,2013,July,Q3,Sunday
542,27/11/2012,2012,November,Q4,Tuesday
543,17/12/2013,2013,December,Q4,Tuesday
544,02/09/2015,2015,September,Q3,Wednesday
545,09/04/2014,2014,April,Q2,Wednesday
546,12/06/2015,2015,June,Q2,Friday
547,06/11/2013,2013,November,Q4,Wednesday
548,14/09/2012,2012,September,Q3,Friday
549,25/06/2012,2012,June,Q2,Monday
550,05/03/2013,2013,March,Q1,Tuesday
551,04/10/2014,2014,October,Q4,Saturday
552,08/11/2013,2013,November,Q4,Friday
553,27/01/2013,2013,January,Q1,Sunday
554,19/12/2013,2013,December,Q4,Thursday
555,18/10/2014,2014,October,Q4,Saturday
556,09/10/2015,2015,October,Q4,Friday
557,25/08/2015,2015,August,Q3,Tuesday
558,13/03/2013,2013,March,Q1,Wednesday
559,25/12/2015,2015,December,Q4,Friday
560,28/12/2012,2012,December,Q4,Friday
561,14/10/2015,2015,October,Q4,Wednesday
562,03/09/2015,2015,September,Q3,Thursday
563,15/08/2013,2013,August,Q3,Thursday
564,12/01/2013,2013,January,Q1,Saturday
565,07/08/2012,2012,August,Q3,Tuesday
566,14/11/2012,2012,November,Q4,Wednesday
567,05/11/2013,2013,November,Q4,Tuesday
568,06/01/2013,2013,January,Q1,Sunday
569,28/11/2012,2012,November,Q4,Wednesday
570,09/03/2015,2015,March,Q1,Monday
571,05/06/2013,2013,June,Q2,Wednesday
572,14/12/2012,2012,December,Q4,Friday
573,15/10/2014,2014,October,Q4,Wednesday
574,29/09/2015,2015,September,Q3,Tuesday
575,19/03/2013,2013,March,Q1,Tuesday
576,24/05/2014,2014,May,Q2,Saturday
577,28/06/2012,2012,June,Q2,Thursday
578,13/12/2012,2012,December,Q4,Thursday
579,12/08/2014,2014,August,Q3,Tuesday
580,24/10/2014,2014,October,Q4,Friday
581,20/02/2014,2014,February,Q1,Thursday
582,09/12/2012,2012,December,Q4,Sunday
583,29/11/2014,2014,November,Q4,Saturday
584,09/02/2014,2014,February,Q1,Sunday
585,11/05/2012,2012,May,Q2,Friday
586,26/05/2015,2015,May,Q2,Tuesday
587,25/10/2012,2012,October,Q4,Thursday
588,22/05/2014,2014,May,Q2,Thursday
589,11/08/2012,2012,August,Q3,Saturday
590,02/05/2012,2012,May,Q2,Wednesday
591,26/08/2014,2014,August,Q3,Tuesday
592,01/10/2013,2013,October,Q4,Tuesday
593,28/03/2015,2015,March,Q1,Saturday
594,18/11/2014,2014,November,Q4,Tuesday
595,07/03/2013,2013,March,Q1,Thursday
596,30/05/2014,2014,May,Q2,Friday
597,20/08/2012,2012,August,Q3,Monday
598,01/04/2015,2015,April,Q2,Wednesday
599,19/01/2014,2014,January,Q1,Sunday
600,31/05/2012,2012,May,Q2,Thursday
601,16/10/2015,2015,October,Q4,Friday
602,22/01/2014,2014,January,Q1,Wednesday
603,10/10/2014,2014,October,Q4,Friday
604,25/10/2014,2014,October,Q4,Saturday
605,22/10/2014,2014,October,Q4,Wednesday
606,12/02/2012,2012,February,Q1,Sunday
607,21/08/2014,2014,August,Q3,Thursday
608,28/05/2014,2014,May,Q2,Wednesday
609,07/09/2013,2013,September,Q3,Saturday
610,09/06/2012,2012,June,Q2,Saturday
611,05/11/2015,2015,November,Q4,Thursday
612,22/11/2014,2014,November,Q4,Saturday
613,10/12/2014,2014,December,Q4,Wednesday
614,17/11/2012,2012,November,Q4,Saturday
615,29/11/2013,2013,November,Q4,Friday
616,18/05/2012,2012,May,Q2,Friday
617,15/08/2015,2015,August,Q3,Saturday
618,20/09/2014,2014,September,Q3,Saturday
619,01/12/2015,2015,December,Q4,Tuesday
620,24/02/2012,2012,February,Q1,Friday
621,24/06/2012,2012,June,Q2,Sunday
622,01/11/2013,2013,November,Q4,Friday
623,10/07/2014,2014,July,Q3,Thursday
624,04/09/2013,2013,September,Q3,Wednesday
625,28/09/2013,2013,September,Q3,Saturday
626,05/06/2012,2012,June,Q2,Tuesday
627,14/03/2012,2012,March,Q1,Wednesday
628,04/07/2014,2014,July,Q3,Friday
629,31/05/2015,2015,May,Q2,Sunday
630,09/01/2014,2014,January,Q1,Thursday
631,22/07/2015,2015,July,Q3,Wednesday
632,06/05/2014,2014,May,Q2,Tuesday
633,31/08/2012,2012,August,Q3,Friday
634,11/09/2014,2014,September,Q3,Thursday
635,15/09/2013,2013,September,Q3,Sunday
636,26/06/2014,2014,June,Q2,Thursday
637,08/04/2014,2014,April,Q2,Tuesday
638,06/08/2014,2014,August,Q3,Wednesday
639,21/07/2012,2012,July,Q3,Saturday
640,01/02/2014,2014,February,Q1,Saturday
641,26/07/2013,2013,July,Q3,Friday
642,29/03/2013,2013,March,Q1,Friday
643,25/01/2014,2014,January,Q1,Saturday
644,22/06/2015,2015,June,Q2,Monday
645,02/04/2013,2013,April,Q2,Tuesday
646,25/05/2014,2014,May,Q2,Sunday
647,15/12/2013,2013,December,Q4,Sunday
648,16/11/2013,2013,November,Q4,Saturday
649,05/01/2012,2012,January,Q1,Thursday
650,13/04/2013,2013,April,Q2,Saturday
651,10/06/2013,2013,June,Q2,Monday
652,10/10/2015,2015,October,Q4,Saturday
653,25/06/2015,2015,June,Q2,Thursday
654,16/08/2014,2014,August,Q3,Saturday
655,03/07/2014,2014,July,Q3,Thursday
656,17/05/2014,2014,May,Q2,Saturday
657,10/10/2012,2012,October,Q4,Wednesday
658,21/03/2015,2015,March,Q1,Saturday
659,01/08/2015,2015,August,Q3,Saturday
660,16/01/2013,2013,January,Q1,Wednesday
661,06/09/2013,2013,September,Q3,Friday
662,11/12/2015,2015,December,Q4,Friday
663,28/04/2013,2013,April,Q2,Sunday
664,27/05/2015,2015,May,Q2,Wednesday
665,29/07/2015,2015,July,Q3,Wednesday
666,23/10/2013,2013,October,Q4,Wednesday
667,08/05/2013,2013,May,Q2,Wednesday
668,15/05/2013,2013,May,Q2,Wednesday
669,28/04/2015,2015,April,Q2,Tuesday
670,11/05/2014,2014,May,Q2,Sunday
671,07/05/2015,2015,May,Q2,Thursday
672,23/05/2015,2015,May,Q2,Saturday
673,27/03/2015,2015,March,Q1,Friday
674,31/07/2012,2012,July,Q3,Tuesday
675,21/12/2014,2014,December,Q4,Sunday
676,25/11/2015,2015,November,Q4,Wednesday
677,29/06/2012,2012,June,Q2,Friday
678,26/12/2015,2015,December,Q4,Saturday
679,27/05/2014,2014,May,Q2,Tuesday
680,08/06/2015,2015,June,Q2,Monday
681,13/02/2013,2013,February,Q1,Wednesday
682,25/03/2015,2015,March,Q1,Wednesday
683,30/06/2013,2013,June,Q2,Sunday
684,23/08/2014,2014,August,Q3,Saturday
685,04/02/2015,2015,February,Q1,Wednesday
686,03/08/2012,2012,August,Q3,Friday
687,09/09/2015,2015,September,Q3,Wednesday
688,23/06/2012,2012,June,Q2,Saturday
689,11/01/2012,2012,January,Q1,Wednesday
690,15/05/2014,2014,May,Q2,Thursday
691,22/07/2014,2014,July,Q3,Tuesday
692,01/01/2014,2014,January,Q1,Wednesday
693,30/07/2015,2015,July,Q3,Thursday
694,01/11/2014,2014,November,Q4,Saturday
695,17/08/2012,2012,August,Q3,Friday
696,06/10/2012,2012,October,Q4,Saturday
697,20/11/2013,2013,November,Q4,Wednesday
698,22/07/2012,2012,July,Q3,Sunday
699,20/04/2013,2013,April,Q2,Saturday
700,24/01/2013,2013,January,Q1,Thursday
701,04/04/2013,2013,April,Q2,Thursday
702,03/06/2012,2012,June,Q2,Sunday
703,20/01/2014,2014,January,Q1,Monday
704,15/09/2015,2015,September,Q3,Tuesday
705,13/05/2012,2012,May,Q2,Sunday
706,22/12/2012,2012,December,Q4,Saturday
707,19/06/2012,2012,June,Q2,Tuesday
708,01/06/2012,2012,June,Q2,Friday
709,03/09/2013,2013,September,Q3,Tuesday
710,06/03/2014,2014,March,Q1,Thursday
711,07/08/2014,2014,August,Q3,Thursday
712,27/09/2015,2015,September,Q3,Sunday
713,19/07/2012,2012,July,Q3,Thursday
714,30/05/2012,2012,May,Q2,Wednesday
715,04/08/2012,2012,August,Q3,Saturday
716,21/11/2014,2014,November,Q4,Friday
717,06/05/2015,2015,May,Q2,Wednesday
718,12/11/2014,2014,November,Q4,Wednesday
719,23/10/2014,2014,October,Q4,Thursday
720,20/02/2013,2013,February,Q1,Wednesday
721,25/04/2014,2014,April,Q2,Friday
722,15/06/2014,2014,June,Q2,Sunday
723,12/12/2015,2015,December,Q4,Saturday
724,29/10/2014,2014,October,Q4,Wednesday
725,16/08/2015,2015,August,Q3,Sunday
726,22/04/2015,2015,April,Q2,Wednesday
727,19/06/2014,2014,June,Q2,Thursday
728,26/07/2015,2015,July,Q3,Sunday
729,23/12/2015,2015,December,Q4,Wednesday
730,03/03/2015,2015,March,Q1,Tuesday
731,11/06/2015,2015,June,Q2,Thursday
732,09/10/2013,2013,October,Q4,Wednesday
733,07/01/2013,2013,January,Q1,Monday
734,05/12/2013,2013,December,Q4,Thursday
735,24/01/2015,2015,January,Q1,Saturday
736,27/07/2012,2012,July,Q3,Friday
737,04/03/2015,2015,March,Q1,Wednesday
738,06/11/2014,2014,November,Q4,Thursday
739,14/10/2012,2012,October,Q4,Sunday
740,29/07/2012,2012,July,Q3,Sunday
741,12/03/2014,2014,March,Q1,Wednesday
742,15/03/2013,2013,March,Q1,Friday
743,16/05/2013,2013,May,Q2,Thursday
744,14/12/2014,2014,December,Q4,Sunday
745,23/03/2014,2014,March,Q1,Sunday
746,25/04/2012,2012,April,Q2,Wednesday
747,21/06/2014,2014,June,Q2,Saturday
748,25/02/2015,2015,February,Q1,Wednesday
749,10/05/2014,2014,May,Q2,Saturday
750,02/07/2015,2015,July,Q3,Thursday
751,21/02/2015,2015,February,Q1,Saturday
752,06/12/2014,2014,December,Q4,Saturday
753,14/08/2014,2014,August,Q3,Thursday
754,25/03/2014,2014,March,Q1,Tuesday
755,24/11/2013,2013,November,Q4,Sunday
756,23/09/2012,2012,September,Q3,Sunday
757,30/06/2014,2014,June,Q2,Monday
758,25/08/2013,2013,August,Q3,Sunday
759,10/01/2014,2014,January,Q1,Friday
760,07/02/2015,2015,February,Q1,Saturday
761,24/09/2012,2012,September,Q3,Monday
762,04/03/2014,2014,March,Q1,Tuesday
763,06/07/2012,2012,July,Q3,Friday
764,23/07/2014,2014,July,Q3,Wednesday
765,18/01/2014,2014,January,Q1,Saturday
766,27/12/2015,2015,December,Q4,Sunday
767,15/07/2012,2012,July,Q3,Sunday
768,24/07/2015,2015,July,Q3,Friday
769,30/06/2015,2015,June,Q2,Tuesday
770,26/06/2013,2013,June,Q2,Wednesday
771,15/11/2013,2013,November,Q4,Friday
772,06/02/2014,2014,February,Q1,Thursday
773,17/04/2012,2012,April,Q2,Tuesday
774,09/07/2013,2013,July,Q3,Tuesday
775,15/09/2012,2012,September,Q3,Saturday
776,13/08/2015,2015,August,Q3,Thursday
777,11/01/2013,2013,January,Q1,Friday
778,04/06/2013,2013,June,Q2,Tuesday
779,30/06/2012,2012,June,Q2,Saturday
780,30/11/2014,2014,November,Q4,Sunday
781,08/06/2013,2013,June,Q2,Saturday
782,18/02/2012,2012,February,Q1,Saturday
783,04/08/2014,2014,August,Q3,Monday
784,01/04/2014,2014,April,Q2,Tuesday
785,27/10/2014,2014,October,Q4,Monday
786,05/09/2012,2012,September,Q3,Wednesday
787,17/01/2012,2012,January,Q1,Tuesday
788,25/08/2012,2012,August,Q3,Saturday
789,31/10/2012,2012,October,Q4,Wednesday
790,07/02/2013,2013,February,Q1,Thursday
791,24/04/2013,2013,April,Q2,Wednesday
792,14/08/2012,2012,August,Q3,Tuesday
793,17/01/2015,2015,January,Q1,Saturday
794,31/05/2013,2013,May,Q2,Friday
795,19/06/2015,2015,June,Q2,Friday
796,27/07/2013,2013,July,Q3,Saturday
797,29/12/2012,2012,December,Q4,Saturday
798,15/06/2012,2012,June,Q2,Friday
799,16/11/2014,2014,November,Q4,Sunday
800,23/03/2013,2013,March,Q1,Saturday
801,04/01/2015,2015,January,Q1,Sunday
802,10/04/2013,2013,April,Q2,Wednesday
803,22/11/2013,2013,November,Q4,Friday
804,16/07/2014,2014,July,Q3,Wednesday
805,11/02/2014,2014,February,Q1,Tuesday
806,17/07/2014,2014,July,Q3,Thursday
807,30/11/2012,2012,November,Q4,Friday
808,02/02/2012,2012,February,Q1,Thursday
809,03/04/2012,2012,April,Q2,Tuesday
810,13/10/2012,2012,October,Q4,Saturday
811,12/08/2012,2012,August,Q3,Sunday
812,20/07/2013,2013,July,Q3,Saturday
813,13/06/2015,2015,June,Q2,Saturday
814,24/08/2015,2015,August,Q3,Monday
815,06/07/2013,2013,July,Q3,Saturday
816,21/09/2013,2013,September,Q3,Saturday
817,02/02/2013,2013,February,Q1,Saturday
818,25/09/2012,2012,September,Q3,Tuesday
819,21/03/2012,2012,March,Q1,Wednesday
820,23/08/2013,2013,August,Q3,Friday
821,27/09/2013,2013,September,Q3,Friday
822,01/03/2014,2014,March,Q1,Saturday
823,17/11/2015,2015,November,Q4,Tuesday
824,02/03/2013,2013,March,Q1,Saturday
825,11/07/2013,2013,July,Q3,Thursday
826,21/05/2015,2015,May,Q2,Thursday
827,23/10/2012,2012,October,Q4,Tuesday
828,10/04/2012,2012,April,Q2,Tuesday
829,29/02/2012,2012,February,Q1,Wednesday
830,20/04/2012,2012,April,Q2,Friday
831,02/11/2013,2013,November,Q4,Saturday
832,22/10/2013,2013,October,Q4,Tuesday
833,18/04/2012,2012,April,Q2,Wednesday
834,20/10/2015,2015,October,Q4,Tuesday
835,20/03/2013,2013,March,Q1,Wednesday
836,20/11/2012,2012,November,Q4,Tuesday
837,06/09/2012,2012,September,Q3,Thursday
838,14/12/2013,2013,December,Q4,Saturday
839,22/06/2013,2013,June,Q2,Saturday
840,21/10/2015,2015,October,Q4,Wednesday
841,28/12/2013,2013,December,Q4,Saturday
842,19/10/2013,2013,October,Q4,Saturday
843,07/07/2012,2012,July,Q3,Saturday
844,03/02/2015,2015,February,Q1,Tuesday
845,05/05/2013,2013,May,Q2,Sunday
846,16/04/2013,2013,April,Q2,Tuesday
847,29/07/2014,2014,July,Q3,Tuesday
848,16/01/2014,2014,January,Q1,Thursday
849,13/04/2014,2014,April,Q2,Sunday
850,02/09/2012,2012,September,Q3,Sunday
851,27/06/2012,2012,June,Q2,Wednesday
852,02/05/2015,2015,May,Q2,Saturday
853,23/01/2012,2012,January,Q1,Monday
854,07/03/2012,2012,March,Q1,Wednesday
855,27/11/2013,2013,November,Q4,Wednesday
856,31/07/2013,2013,July,Q3,Wednesday
857,02/10/2012,2012,October,Q4,Tuesday
858,27/03/2013,2013,March,Q1,Wednesday
859,19/01/2012,2012,January,Q1,Thursday
860,04/12/2014,2014,December,Q4,Thursday
861,21/01/2013,2013,January,Q1,Monday
862,16/11/2015,2015,November,Q4,Monday
863,25/04/2015,2015,April,Q2,Saturday
864,29/05/2013,2013,May,Q2,Wednesday
865,09/05/2014,2014,May,Q2,Friday
866,11/07/2012,2012,July,Q3,Wednesday
867,29/06/2013,2013,June,Q2,Saturday
868,23/02/2014,2014,February,Q1,Sunday
869,01/10/2015,2015,October,Q4,Thursday
870,17/11/2014,2014,November,Q4,Monday
871,10/08/2012,2012,August,Q3,Friday
872,20/07/2012,2012,July,Q3,Friday
873,22/02/2014,2014,February,Q1,Saturday
874,23/11/2012,2012,November,Q4,Friday
875,30/10/2012,2012,October,Q4,Tuesday
876,27/03/2014,2014,March,Q1,Thursday
877,22/03/2015,2015,March,Q1,Sunday
878,12/03/2015,2015,March,Q1,Thursday
879,21/08/2015,2015,August,Q3,Friday
880,23/09/2014,2014,September,Q3,Tuesday
881,20/12/2012,2012,December,Q4,Thursday
882,07/06/2013,2013,June,Q2,Friday
883,10/05/2015,2015,May,Q2,Sunday
884,02/01/2013,2013,January,Q1,Wednesday
885,10/08/2014,2014,August,Q3,Sunday
886,20/02/2015,2015,February,Q1,Friday
887,03/10/2014,2014,October,Q4,Friday
888,15/01/2015,2015,January,Q1,Thursday
889,22/01/2013,2013,January,Q1,Tuesday
890,06/09/2014,2014,September,Q3,Saturday
891,01/11/2012,2012,November,Q4,Thursday
892,25/09/2015,2015,September,Q3,Friday
893,18/07/2014,2014,July,Q3,Friday
894,30/08/2015,2015,August,Q3,Sunday
895,20/03/2012,2012,March,Q1,Tuesday
896,11/09/2012,2012,September,Q3,Tuesday
897,04/06/2015,2015,June,Q2,Thursday
898,15/10/2013,2013,October,Q4,Tuesday
899,03/10/2012,2012,October,Q4,Wednesday
900,30/04/2013,2013,April,Q2,Tuesday
901,07/06/2015,2015,June,Q2,Sunday
902,11/11/2013,2013,November,Q4,Monday
903,25/12/2014,2014,December,Q4,Thursday
904,24/10/2013,2013,October,Q4,Thursday
905,11/04/2012,2012,April,Q2,Wednesday
906,19/08/2015,2015,August,Q3,Wednesday
907,03/01/2013,2013,January,Q1,Thursday
908,18/01/2012,2012,January,Q1,Wednesday
909,18/08/2013,2013,August,Q3,Sunday
910,21/05/2013,2013,May,Q2,Tuesday
911,16/01/2015,2015,January,Q1,Friday
912,26/08/2013,2013,August,Q3,Monday
913,26/10/2013,2013,October,Q4,Saturday
914,07/02/2014,2014,February,Q1,Friday
915,08/06/2012,2012,June,Q2,Friday
916,21/08/2012,2012,August,Q3,Tuesday
917,10/03/2015,2015,March,Q1,Tuesday
918,22/08/2015,2015,August,Q3,Saturday
919,06/04/2013,2013,April,Q2,Saturday
920,06/07/2014,2014,July,Q3,Sunday
921,13/08/2013,2013,August,Q3,Tuesday
922,23/02/2015,2015,February,Q1,Monday
923,19/09/2013,2013,September,Q3,Thursday
924,18/12/2012,2012,December,Q4,Tuesday
925,24/07/2012,2012,July,Q3,Tuesday
926,31/01/2012,2012,January,Q1,Tuesday
927,02/07/2014,2014,July,Q3,Wednesday
928,21/10/2012,2012,October,Q4,Sunday
929,24/08/2012,2012,August,Q3,Friday
930,06/06/2013,2013,June,Q2,Thursday
931,27/12/2014,2014,December,Q4,Saturday
932,26/11/2014,2014,November,Q4,Wednesday
933,04/10/2012,2012,October,Q4,Thursday
934,29/10/2013,2013,October,Q4,Tuesday
935,07/05/2014,2014,May,Q2,Wednesday
936,23/05/2014,2014,May,Q2,Friday
937,09/10/2012,2012,October,Q4,Tuesday
938,11/01/2014,2014,January,Q1,Saturday
939,20/10/2012,2012,October,Q4,Saturday
940,08/11/2014,2014,November,Q4,Saturday
941,23/04/2015,2015,April,Q2,Thursday
942,03/01/2012,2012,January,Q1,Tuesday
943,18/10/2013,2013,October,Q4,Friday
944,21/01/2015,2015,January,Q1,Wednesday
945,19/02/2014,2014,February,Q1,Wednesday
946,13/12/2014,2014,December,Q4,Saturday
947,14/08/2013,2013,August,Q3,Wednesday
948,29/09/2014,2014,September,Q3,Monday
949,27/06/2013,2013,June,Q2,Thursday
950,12/04/2015,2015,April,Q2,Sunday
951,04/09/2014,2014,September,Q3,Thursday
952,11/04/2013,2013,April,Q2,Thursday
953,20/03/2015,2015,March,Q1,Friday
954,28/08/2014,2014,August,Q3,Thursday
