TimeID,OrderDate,OrderYear,OrderMonth,OrderQuarter,DayOfWeek
955,08/08/2015,2015,August,Q3,Saturday
956,31/03/2012,2012,March,Q1,Saturday
957,04/04/2012,2012,April,Q2,Wednesday
958,08/10/2015,2015,October,Q4,Thursday
959,12/07/2013,2013,July,Q3,Friday
960,18/04/2015,2015,April,Q2,Saturday
961,05/09/2013,2013,September,Q3,Thursday
962,07/07/2015,2015,July,Q3,Tuesday
963,03/05/2013,2013,May,Q2,Friday
964,30/10/2015,2015,October,Q4,Friday
965,13/08/2014,2014,August,Q3,Wednesday
966,17/02/2013,2013,February,Q1,Sunday
967,12/02/2013,2013,February,Q1,Tuesday
968,14/02/2013,2013,February,Q1,Thursday
969,11/01/2015,2015,January,Q1,Sunday
970,02/05/2013,2013,May,Q2,Thursday
971,06/02/2015,2015,February,Q1,Friday
972,10/11/2015,2015,November,Q4,Tuesday
973,07/11/2012,2012,November,Q4,Wednesday
974,04/12/2012,2012,December,Q4,Tuesday
975,16/07/2013,2013,July,Q3,Tuesday
976,24/03/2012,2012,March,Q1,Saturday
977,11/04/2014,2014,April,Q2,Friday
978,28/03/2012,2012,March,Q1,Wednesday
979,11/08/2013,2013,August,Q3,Sunday
980,22/12/2013,2013,December,Q4,Sunday
981,12/06/2012,2012,June,Q2,Tuesday
982,03/10/2013,2013,October,Q4,Thursday
983,20/05/2014,2014,May,Q2,Tuesday
984,12/07/2012,2012,July,Q3,Thursday
985,18/10/2015,2015,October,Q4,Sunday
986,22/09/2013,2013,September,Q3,Sunday
987,12/07/2014,2014,July,Q3,Saturday
988,25/05/2015,2015,May,Q2,Monday
989,13/07/2014,2014,July,Q3,Sunday
990,29/08/2014,2014,August,Q3,Friday
991,10/01/2015,2015,January,Q1,Saturday
992,05/07/2014,2014,July,Q3,Saturday
993,02/06/2013,2013,June,Q2,Sunday
994,15/07/2015,2015,July,Q3,Wednesday
995,16/11/2012,2012,November,Q4,Friday
996,25/09/2013,2013,September,Q3,Wednesday
997,17/11/2013,2013,November,Q4,Sunday
998,04/01/2012,2012,January,Q1,Wednesday
999,25/07/2012,2012,July,Q3,Wednesday
1000,17/05/2012,2012,May,Q2,Thursday
1001,27/10/2013,2013,October,Q4,Sunday
1002,21/08/2013,2013,August,Q3,Wednesday
1003,21/02/2013,2013,February,Q1,Thursday
1004,09/02/2012,2012,February,Q1,Thursday
1005,08/03/2015,2015,March,Q1,Sunday
1006,26/02/2012,2012,February,Q1,Sunday
1007,03/07/2012,2012,July,Q3,Tuesday
1008,01/06/2013,2013,June,Q2,Saturday
1009,28/02/2015,2015,February,Q1,Saturday
1010,26/11/2013,2013,November,Q4,Tuesday
1011,11/12/2012,2012,December,Q4,Tuesday
1012,23/06/2014,2014,June,Q2,Monday
1013,12/09/2013,2013,September,Q3,Thursday
1014,03/01/2014,2014,January,Q1,Friday
1015,28/09/2014,2014,September,Q3,Sunday
1016,07/10/2014,2014,October,Q4,Tuesday
1017,09/11/2014,2014,November,Q4,Sunday
1018,01/06/2015,2015,June,Q2,Monday
1019,15/12/2012,2012,December,Q4,Saturday
1020,10/12/2012,2012,December,Q4,Monday
1021,16/03/2013,2013,March,Q1,Saturday
1022,18/03/2014,2014,March,Q1,Tuesday
1023,19/07/2014,2014,July,Q3,Saturday
1024,01/01/2015,2015,January,Q1,Thursday
1025,22/03/2014,2014,March,Q1,Saturday
1026,14/01/2014,2014,January,Q1,Tuesday
1027,18/09/2012,2012,September,Q3,Tuesday
1028,06/01/2015,2015,January,Q1,Tuesday
1029,29/09/2012,2012,September,Q3,Saturday
1030,23/04/2013,2013,April,Q2,Tuesday
1031,29/04/2015,2015,April,Q2,Wednesday
1032,27/08/2015,2015,August,Q3,Thursday
1033,24/07/2013,2013,July,Q3,Wednesday
1034,09/08/2015,2015,August,Q3,Sunday
1035,17/04/2014,2014,April,Q2,Thursday
1036,04/01/2013,2013,January,Q1,Friday
1037,13/01/2013,2013,January,Q1,Sunday
1038,12/11/2013,2013,November,Q4,Tuesday
1039,01/04/2012,2012,April,Q2,Sunday
1040,06/10/2013,2013,October,Q4,Sunday
1041,05/10/2014,2014,October,Q4,Sunday
1042,02/11/2014,2014,November,Q4,Sunday
1043,08/05/2014,2014,May,Q2,Thursday
1044,12/05/2013,2013,May,Q2,Sunday
1045,05/08/2013,2013,August,Q3,Monday
1046,05/06/2015,2015,June,Q2,Friday
1047,05/04/2015,2015,April,Q2,Sunday
1048,19/10/2015,2015,October,Q4,Monday
1049,19/02/2015,2015,February,Q1,Thursday
1050,24/07/2014,2014,July,Q3,Thursday
1051,09/03/2013,2013,March,Q1,Saturday
1052,08/02/2013,2013,February,Q1,Friday
1053,09/12/2013,2013,December,Q4,Monday
1054,27/05/2012,2012,May,Q2,Sunday
1055,07/01/2015,2015,January,Q1,Wednesday
1056,13/01/2015,2015,January,Q1,Tuesday
1057,22/01/2012,2012,January,Q1,Sunday
1058,08/04/2015,2015,April,Q2,Wednesday
1059,26/03/2013,2013,March,Q1,Tuesday
1060,06/02/2013,2013,February,Q1,Wednesday
1061,29/03/2012,2012,March,Q1,Thursday
1062,23/03/2012,2012,March,Q1,Friday
1063,22/06/2012,2012,June,Q2,Friday
1064,30/08/2012,2012,August,Q3,Thursday
1065,14/11/2013,2013,November,Q4,Thursday
1066,07/12/2014,2014,December,Q4,Sunday
1067,20/11/2014,2014,November,Q4,Thursday
1068,26/04/2015,2015,April,Q2,Sunday
1069,26/02/2015,2015,February,Q1,Thursday
1070,30/09/2012,2012,September,Q3,Sunday
1071,13/04/2012,2012,April,Q2,Friday
1072,28/06/2013,2013,June,Q2,Friday
1073,26/01/2012,2012,January,Q1,Thursday
1074,08/10/2014,2014,October,Q4,Wednesday
1075,01/07/2015,2015,July,Q3,Wednesday
1076,26/04/2013,2013,April,Q2,Friday
1077,13/10/2014,2014,October,Q4,Monday
1078,15/01/2012,2012,January,Q1,Sunday
1079,24/12/2013,2013,December,Q4,Tuesday
1080,29/06/2014,2014,June,Q2,Sunday
1081,14/07/2014,2014,July,Q3,Monday
1082,08/01/2013,2013,January,Q1,Tuesday
1083,08/07/2015,2015,July,Q3,Wednesday
1084,20/10/2013,2013,October,Q4,Sunday
1085,11/10/2012,2012,October,Q4,Thursday
1086,04/05/2012,2012,May,Q2,Friday
1087,29/06/2015,2015,June,Q2,Monday
1088,07/10/2013,2013,October,Q4,Monday
1089,16/03/2012,2012,March,Q1,Friday
1090,09/06/2013,2013,June,Q2,Sunday
1091,08/09/2012,2012,September,Q3,Saturday
1092,31/07/2014,2014,July,Q3,Thursday
1093,20/01/2012,2012,January,Q1,Friday
1094,25/07/2015,2015,July,Q3,Saturday
1095,16/09/2012,2012,September,Q3,Sunday
1096,06/04/2012,2012,April,Q2,Friday
1097,20/04/2014,2014,April,Q2,Sunday
1098,18/05/2013,2013,May,Q2,Saturday
1099,07/03/2015,2015,March,Q1,Saturday
1100,13/06/2012,2012,June,Q2,Wednesday
1101,10/09/2012,2012,September,Q3,Monday
1102,09/02/2013,2013,February,Q1,Saturday
1103,22/04/2014,2014,April,Q2,Tuesday
1104,27/04/2013,2013,April,Q2,Saturday
1105,15/09/2014,2014,September,Q3,Monday
1106,22/02/2012,2012,February,Q1,Wednesday
1107,27/04/2014,2014,April,Q2,Sunday
1108,24/01/2014,2014,January,Q1,Friday
1109,14/07/2013,2013,July,Q3,Sunday
1110,12/09/2012,2012,September,Q3,Wednesday
1111,01/08/2012,2012,August,Q3,Wednesday
1112,08/03/2013,2013,March,Q1,Friday
1113,18/02/2015,2015,February,Q1,Wednesday
1114,03/03/2012,2012,March,Q1,Saturday
1115,25/05/2012,2012,May,Q2,Friday
1116,27/04/2012,2012,April,Q2,Friday
1117,08/12/2013,2013,December,Q4,Sunday
1118,19/01/2013,2013,January,Q1,Saturday
1119,02/04/2014,2014,April,Q2,Wednesday
1120,09/05/2012,2012,May,Q2,Wednesday
1121,10/09/2015,2015,September,Q3,Thursday
1122,25/02/2014,2014,February,Q1,Tuesday
1123,28/07/2014,2014,July,Q3,Monday
1124,01/12/2012,2012,December,Q4,Saturday
1125,09/04/2013,2013,April,Q2,Tuesday
1126,24/04/2014,2014,April,Q2,Thursday
1127,04/09/2012,2012,September,Q3,Tuesday
1128,16/06/2014,2014,June,Q2,Monday
1129,17/01/2014,2014,January,Q1,Friday
1130,17/03/2012,2012,March,Q1,Saturday
1131,03/04/2014,2014,April,Q2,Thursday
1132,07/10/2012,2012,October,Q4,Sunday
1133,12/03/2013,2013,March,Q1,Tuesday
1134,24/04/2012,2012,April,Q2,Tuesday
1135,15/03/2014,2014,March,Q1,Saturday
1136,05/02/2015,2015,February,Q1,Thursday
1137,10/04/2015,2015,April,Q2,Friday
1138,22/10/2015,2015,October,Q4,Thursday
1139,21/02/2012,2012,February,Q1,Tuesday
1140,08/05/2012,2012,May,Q2,Tuesday
1141,19/04/2012,2012,April,Q2,Thursday
1142,12/02/2014,2014,February,Q1,Wednesday
1143,18/05/2014,2014,May,Q2,Sunday
1144,19/05/2012,2012,May,Q2,Saturday
1145,26/08/2012,2012,August,Q3,Sunday
1146,06/04/2014,2014,April,Q2,Sunday
1147,10/07/2012,2012,July,Q3,Tuesday
1148,30/05/2015,2015,May,Q2,Saturday
1149,22/03/2013,2013,March,Q1,Friday
1150,28/09/2012,2012,September,Q3,Friday
1151,08/08/2014,2014,August,Q3,Friday
1152,22/08/2012,2012,August,Q3,Wednesday
1153,13/01/2012,2012,January,Q1,Friday
1154,05/05/2012,2012,May,Q2,Saturday
1155,28/07/2012,2012,July,Q3,Saturday
1156,31/03/2013,2013,March,Q1,Sunday
1157,03/08/2014,2014,August,Q3,Sunday
1158,26/05/2012,2012,May,Q2,Saturday
1159,09/09/2013,2013,September,Q3,Monday
1160,03/05/2015,2015,May,Q2,Sunday
1161,31/10/2013,2013,October,Q4,Thursday
1162,20/04/2015,2015,April,Q2,Monday
1163,22/01/2015,2015,January,Q1,Thursday
1164,23/11/2015,2015,November,Q4,Monday
1165,28/07/2015,2015,July,Q3,Tuesday
1166,10/07/2013,2013,July,Q3,Wednesday
1167,09/01/2015,2015,January,Q1,Friday
1168,09/09/2012,2012,September,Q3,Sunday
1169,17/04/2013,2013,April,Q2,Wednesday
1170,15/11/2015,2015,November,Q4,Sunday
1171,02/07/2013,2013,July,Q3,Tuesday
1172,16/12/2013,2013,December,Q4,Monday
1173,23/08/2012,2012,August,Q3,Thursday
1174,20/01/2013,2013,January,Q1,Sunday
1175,10/04/2014,2014,April,Q2,Thursday
1176,19/04/2014,2014,April,Q2,Saturday
1177,09/07/2014,2014,July,Q3,Wednesday
1178,15/04/2014,2014,April,Q2,Tuesday
1179,01/07/2013,2013,July,Q3,Monday
1180,08/10/2013,2013,October,Q4,Tuesday
1181,22/02/2015,2015,February,Q1,Sunday
1182,16/07/2015,2015,July,Q3,Thursday
1183,04/05/2015,2015,May,Q2,Monday
1184,05/07/2013,2013,July,Q3,Friday
1185,05/05/2014,2014,May,Q2,Monday
1186,28/12/2014,2014,December,Q4,Sunday
1187,01/03/2013,2013,March,Q1,Friday
1188,03/04/2013,2013,April,Q2,Wednesday
1189,09/08/2014,2014,August,Q3,Saturday
1190,25/07/2013,2013,July,Q3,Thursday
1191,18/01/2013,2013,January,Q1,Friday
1192,27/04/2015,2015,April,Q2,Monday
1193,19/04/2015,2015,April,Q2,Sunday
1194,24/05/2012,2012,May,Q2,Thursday
1195,15/10/2012,2012,October,Q4,Monday
1196,04/02/2012,2012,February,Q1,Saturday
1197,14/12/2015,2015,December,Q4,Monday
1198,08/10/2012,2012,October,Q4,Monday
1199,14/04/2012,2012,April,Q2,Saturday
1200,21/10/2013,2013,October,Q4,Monday
1201,28/04/2012,2012,April,Q2,Saturday
1202,16/02/2014,2014,February,Q1,Sunday
1203,16/02/2013,2013,February,Q1,Saturday
1204,16/03/2014,2014,March,Q1,Sunday
1205,07/04/2013,2013,April,Q2,Sunday
1206,04/06/2012,2012,June,Q2,Monday
1207,05/07/2012,2012,July,Q3,Thursday
1208,30/01/2012,2012,January,Q1,Monday
1209,30/07/2013,2013,July,Q3,Tuesday
1210,05/12/2014,2014,December,Q4,Friday
1211,26/10/2014,2014,October,Q4,Sunday
1212,19/10/2012,2012,October,Q4,Friday
1213,22/03/2012,2012,March,Q1,Thursday
1214,21/04/2013,2013,April,Q2,Sunday
1215,08/09/2013,2013,September,Q3,Sunday
1216,01/05/2013,2013,May,Q2,Wednesday
1217,19/02/2013,2013,February,Q1,Tuesday
1218,07/04/2014,2014,April,Q2,Monday
1219,26/05/2013,2013,May,Q2,Sunday
1220,13/05/2013,2013,May,Q2,Monday
1221,01/09/2013,2013,September,Q3,Sunday
1222,12/05/2015,2015,May,Q2,Tuesday
1223,06/04/2015,2015,April,Q2,Monday
1224,12/04/2012,2012,April,Q2,Thursday
1225,26/01/2015,2015,January,Q1,Monday
1226,18/09/2014,2014,September,Q3,Thursday
1227,17/09/2012,2012,September,Q3,Monday
1228,30/11/2015,2015,November,Q4,Monday
1229,08/07/2012,2012,July,Q3,Sunday
1230,24/03/2013,2013,March,Q1,Sunday
1231,04/04/2015,2015,April,Q2,Saturday
1232,14/05/2013,2013,May,Q2,Tuesday
1233,13/05/2014,2014,May,Q2,Tuesday
1234,29/12/2013,2013,December,Q4,Sunday
1235,01/02/2012,2012,February,Q1,Wednesday
1236,27/07/2015,2015,July,Q3,Monday
1237,16/09/2013,2013,September,Q3,Monday
1238,02/01/2015,2015,January,Q1,Friday
1239,16/10/2013,2013,October,Q4,Wednesday
1240,15/02/2013,2013,February,Q1,Friday
1241,27/02/2012,2012,February,Q1,Monday
1242,12/01/2012,2012,January,Q1,Thursday
1243,10/12/2013,2013,December,Q4,Tuesday
1244,28/10/2012,2012,October,Q4,Sunday
1245,13/04/2015,2015,April,Q2,Monday
1246,28/02/2014,2014,February,Q1,Friday
1247,15/06/2015,2015,June,Q2,Monday
1248,14/01/2012,2012,January,Q1,Saturday
1249,01/03/2015,2015,March,Q1,Sunday
1250,15/02/2015,2015,February,Q1,Sunday
1251,07/01/2012,2012,January,Q1,Saturday
1252,31/01/2013,2013,January,Q1,Thursday
1253,14/07/2012,2012,July,Q3,Saturday
1254,01/03/2012,2012,March,Q1,Thursday
1255,15/02/2014,2014,February,Q1,Saturday
1256,28/01/2012,2012,January,Q1,Saturday
1257,23/01/2013,2013,January,Q1,Wednesday
1258,02/05/2014,2014,May,Q2,Friday
1259,07/03/2014,2014,March,Q1,Friday
1260,30/01/2014,2014,January,Q1,Thursday
1261,27/03/2012,2012,March,Q1,Tuesday
1262,27/01/2015,2015,January,Q1,Tuesday
1263,23/12/2013,2013,December,Q4,Monday
1264,31/03/2014,2014,March,Q1,Monday
1265,22/12/2014,2014,December,Q4,Monday
1266,09/11/2015,2015,November,Q4,Monday
1267,15/05/2012,2012,May,Q2,Tuesday
1268,06/05/2012,2012,May,Q2,Sunday
1269,29/04/2013,2013,April,Q2,Monday
1270,20/10/2014,2014,October,Q4,Monday
1271,05/10/2015,2015,October,Q4,Monday
1272,28/03/2014,2014,March,Q1,Friday
1273,26/06/2012,2012,June,Q2,Tuesday
1274,11/03/2013,2013,March,Q1,Monday
1275,26/01/2013,2013,January,Q1,Saturday
1276,04/02/2014,2014,February,Q1,Tuesday
1277,09/03/2014,2014,March,Q1,Sunday
1278,15/12/2014,2014,December,Q4,Monday
1279,14/05/2015,2015,May,Q2,Thursday
1280,17/01/2013,2013,January,Q1,Thursday
1281,31/08/2015,2015,August,Q3,Monday
1282,13/02/2014,2014,February,Q1,Thursday
1283,02/06/2014,2014,June,Q2,Monday
1284,04/08/2013,2013,August,Q3,Sunday
1285,02/09/2013,2013,September,Q3,Monday
1286,17/08/2015,2015,August,Q3,Monday
1287,06/05/2013,2013,May,Q2,Monday
1288,29/01/2013,2013,January,Q1,Tuesday
1289,03/11/2013,2013,November,Q4,Sunday
1290,10/05/2012,2012,May,Q2,Thursday
1291,28/01/2013,2013,January,Q1,Monday
1292,19/07/2013,2013,July,Q3,Friday
1293,07/09/2014,2014,September,Q3,Sunday
1294,01/12/2014,2014,December,Q4,Monday
1295,27/02/2013,2013,February,Q1,Wednesday
1296,15/04/2013,2013,April,Q2,Monday
1297,14/04/2014,2014,April,Q2,Monday
1298,26/01/2014,2014,January,Q1,Sunday
1299,28/12/2015,2015,December,Q4,Monday
1300,13/07/2015,2015,July,Q3,Monday
1301,03/08/2015,2015,August,Q3,Monday
1302,06/01/2012,2012,January,Q1,Friday
1303,26/03/2014,2014,March,Q1,Wednesday
1304,30/09/2013,2013,September,Q3,Monday
1305,10/02/2014,2014,February,Q1,Monday
1306,17/06/2013,2013,June,Q2,Monday
1307,02/04/2012,2012,April,Q2,Monday
1308,25/03/2012,2012,March,Q1,Sunday
1309,08/09/2014,2014,September,Q3,Monday
1310,27/01/2012,2012,January,Q1,Friday
1311,19/08/2012,2012,August,Q3,Sunday
1312,28/07/2013,2013,July,Q3,Sunday
1313,11/05/2015,2015,May,Q2,Monday
1314,14/09/2015,2015,September,Q3,Monday
1315,07/05/2012,2012,May,Q2,Monday
1316,19/05/2014,2014,May,Q2,Monday
1317,01/01/2012,2012,January,Q1,Sunday
1318,29/12/2014,2014,December,Q4,Monday
1319,09/01/2012,2012,January,Q1,Monday
1320,03/12/2012,2012,December,Q4,Monday
1321,06/01/2014,2014,January,Q1,Monday
1322,25/01/2012,2012,January,Q1,Wednesday
1323,11/09/2013,2013,September,Q3,Wednesday
1324,08/04/2012,2012,April,Q2,Sunday
1325,01/02/2015,2015,February,Q1,Sunday
1326,15/03/2012,2012,March,Q1,Thursday
1327,30/07/2012,2012,July,Q3,Monday
1328,08/02/2012,2012,February,Q1,Wednesday
1329,29/01/2012,2012,January,Q1,Sunday
1330,01/04/2013,2013,April,Q2,Monday
1331,21/09/2015,2015,September,Q3,Monday
1332,04/07/2012,2012,July,Q3,Wednesday
1333,21/07/2013,2013,July,Q3,Sunday
1334,24/03/2014,2014,March,Q1,Monday
1335,05/01/2015,2015,January,Q1,Monday
1336,04/11/2013,2013,November,Q4,Monday
1337,03/03/2013,2013,March,Q1,Sunday
1338,23/03/2015,2015,March,Q1,Monday
1339,30/12/2013,2013,December,Q4,Monday
1340,17/02/2012,2012,February,Q1,Friday
1341,29/04/2012,2012,April,Q2,Sunday
1342,14/05/2012,2012,May,Q2,Monday
1343,12/08/2013,2013,August,Q3,Monday
1344,10/03/2013,2013,March,Q1,Sunday
1345,07/02/2012,2012,February,Q1,Tuesday
1346,29/03/2015,2015,March,Q1,Sunday
1347,30/01/2013,2013,January,Q1,Wednesday
1348,03/02/2012,2012,February,Q1,Friday
1349,03/03/2014,2014,March,Q1,Monday
1350,28/02/2013,2013,February,Q1,Thursday
1351,06/07/2015,2015,July,Q3,Monday
1352,18/03/2012,2012,March,Q1,Sunday
1353,02/03/2014,2014,March,Q1,Sunday
1354,02/11/2015,2015,November,Q4,Monday
1355,08/12/2014,2014,December,Q4,Monday
1356,05/01/2013,2013,January,Q1,Saturday
1357,28/10/2013,2013,October,Q4,Monday
1358,27/07/2014,2014,July,Q3,Sunday
1359,02/03/2015,2015,March,Q1,Monday
1360,08/07/2013,2013,July,Q3,Monday
1361,18/02/2013,2013,February,Q1,Monday
1362,27/01/2014,2014,January,Q1,Monday
1363,07/09/2015,2015,September,Q3,Monday
1364,24/06/2013,2013,June,Q2,Monday
1365,21/12/2015,2015,December,Q4,Monday
1366,25/08/2014,2014,August,Q3,Monday
1367,09/06/2014,2014,June,Q2,Monday
1368,30/03/2015,2015,March,Q1,Monday
1369,11/08/2014,2014,August,Q3,Monday
1370,19/10/2014,2014,October,Q4,Sunday
1371,08/03/2012,2012,March,Q1,Thursday
1372,05/02/2012,2012,February,Q1,Sunday
1373,03/06/2013,2013,June,Q2,Monday
1374,18/05/2015,2015,May,Q2,Monday
1375,11/02/2012,2012,February,Q1,Saturday
1376,12/05/2014,2014,May,Q2,Monday
1377,01/09/2014,2014,September,Q3,Monday
1378,05/03/2012,2012,March,Q1,Monday
1379,03/02/2014,2014,February,Q1,Monday
1380,16/02/2015,2015,February,Q1,Monday
1381,17/03/2013,2013,March,Q1,Sunday
1382,23/04/2012,2012,April,Q2,Monday
1383,18/11/2013,2013,November,Q4,Monday
1384,01/07/2012,2012,July,Q3,Sunday
1385,23/09/2013,2013,September,Q3,Monday
1386,19/05/2013,2013,May,Q2,Sunday
1387,09/02/2015,2015,February,Q1,Monday
1388,25/11/2013,2013,November,Q4,Monday
1389,11/02/2013,2013,February,Q1,Monday
1390,19/11/2012,2012,November,Q4,Monday
1391,19/01/2015,2015,January,Q1,Monday
1392,16/01/2012,2012,January,Q1,Monday
1393,01/10/2012,2012,October,Q4,Monday
1394,05/08/2012,2012,August,Q3,Sunday
1395,21/05/2012,2012,May,Q2,Monday
1396,16/07/2012,2012,July,Q3,Monday
1397,24/12/2012,2012,December,Q4,Monday
1398,12/11/2012,2012,November,Q4,Monday
1399,26/11/2012,2012,November,Q4,Monday
1400,23/07/2012,2012,July,Q3,Monday
1401,02/12/2013,2013,December,Q4,Monday
1402,17/03/2014,2014,March,Q1,Monday
1403,06/08/2012,2012,August,Q3,Monday
1404,22/09/2014,2014,September,Q3,Monday
1405,10/02/2013,2013,February,Q1,Sunday
1406,26/05/2014,2014,May,Q2,Monday
1407,29/10/2012,2012,October,Q4,Monday
1408,14/10/2013,2013,October,Q4,Monday
1409,22/04/2012,2012,April,Q2,Sunday
1410,16/03/2015,2015,March,Q1,Monday
1411,18/06/2012,2012,June,Q2,Monday
1412,06/10/2014,2014,October,Q4,Monday
1413,18/08/2014,2014,August,Q3,Monday
1414,13/01/2014,2014,January,Q1,Monday
1415,02/01/2012,2012,January,Q1,Monday
1416,12/01/2015,2015,January,Q1,Monday
1417,29/07/2013,2013,July,Q3,Monday
1418,15/07/2013,2013,July,Q3,Monday
1419,19/08/2013,2013,August,Q3,Monday
1420,26/03/2012,2012,March,Q1,Monday
1421,11/06/2012,2012,June,Q2,Monday
1422,04/02/2013,2013,February,Q1,Monday
1423,07/07/2014,2014,July,Q3,Monday
1424,10/03/2014,2014,March,Q1,Monday
1425,21/07/2014,2014,July,Q3,Monday
1426,27/05/2013,2013,May,Q2,Monday
1427,10/11/2014,2014,November,Q4,Monday
1428,13/02/2012,2012,February,Q1,Monday
1429,20/05/2013,2013,May,Q2,Monday
1430,06/02/2012,2012,February,Q1,Monday
